Station ID,Chl-a 1,AveSPM,aCDOM_440,,Station,Depth (m), a412, a440, a488, a510, a532, a555, a650, a676, a715, b412, b440, b488, b510, b532, b555, b650, b676, b715, c412, c440, c488, c510, c532, c555, c650, c676, c715,station,depth,bbp412,bbp440,bbp488,bbp510,bbp532,bbp555,bbp650,bbp676,bbp715
4,1.0400,0.5444444444,0.0414914123,,4,2,1.15E-01,9.79E-02,7.79E-02,6.93E-02,6.54E-02,5.80E-02,5.06E-02,5.36E-02,4.60E-02,1.18E-01,1.17E-01,1.19E-01,1.20E-01,1.15E-01,1.17E-01,1.00E-01,8.78E-02,9.51E-02,2.33E-01,2.15E-01,1.97E-01,1.89E-01,1.81E-01,1.75E-01,1.51E-01,1.41E-01,1.41E-01,4,2,0.002899121,0.002789401,0.002944422,0.003231452,0.002801447,0.002692904,0.002493737,0.002147144,0.002099802
5,3.3100,1.9055555556,0.0998269573,,5,1,2.12E-01,1.84E-01,1.44E-01,1.29E-01,1.17E-01,1.05E-01,8.79E-02,9.66E-02,7.68E-02,3.42E-01,3.38E-01,3.43E-01,3.45E-01,3.46E-01,3.50E-01,3.28E-01,3.02E-01,3.22E-01,5.54E-01,5.21E-01,4.87E-01,4.74E-01,4.63E-01,4.54E-01,4.16E-01,3.98E-01,3.99E-01,5,1,0.007593722,0.006938115,0.007080181,0.007510692,0.006527908,0.006330233,0.006091538,0.005346346,0.005338995
8,0.3300,0.225,0.0214767014,,8,1,1.08E-01,9.29E-02,7.37E-02,6.56E-02,6.13E-02,5.49E-02,4.71E-02,5.14E-02,4.28E-02,1.32E-01,1.30E-01,1.30E-01,1.31E-01,1.27E-01,1.28E-01,1.10E-01,9.61E-02,1.04E-01,2.39E-01,2.23E-01,2.04E-01,1.96E-01,1.89E-01,1.83E-01,1.57E-01,1.48E-01,1.47E-01,8,1,0.003098609,0.002896801,0.003082794,0.003356909,0.002873341,0.002758837,0.002497116,0.002218596,0.002228863
11,1.39,1.7111111111,0.1111237156,,11,1,5.23E-01,4.53E-01,3.48E-01,3.08E-01,2.76E-01,2.44E-01,2.00E-01,2.32E-01,1.66E-01,9.73E-01,9.51E-01,9.62E-01,9.68E-01,9.75E-01,9.87E-01,9.61E-01,8.95E-01,9.58E-01,1.50E+00,1.40E+00,1.31E+00,1.28E+00,1.25E+00,1.23E+00,1.16E+00,1.13E+00,1.12E+00,11,1,0.021149878,0.01921254,0.018973564,0.019975782,0.017918868,0.017156272,0.016459292,0.014594183,0.013922332
12,2.9,3.7666666667,0.101638673,,12,1,1.31E+00,1.17E+00,9.22E-01,8.29E-01,7.53E-01,6.77E-01,5.60E-01,6.39E-01,4.64E-01,2.97E+00,2.91E+00,2.92E+00,2.93E+00,2.92E+00,2.93E+00,2.76E+00,2.57E+00,2.70E+00,4.28E+00,4.07E+00,3.85E+00,3.75E+00,3.68E+00,3.60E+00,3.32E+00,3.21E+00,3.17E+00,12,1,0.074106333,0.067098706,0.066753196,0.068735752,0.061663746,0.059053699,0.057407624,0.051778009,0.047630661
14,0.65,0.5666666667,0.0381788815,,14,2,2.04E-01,1.73E-01,1.32E-01,1.15E-01,1.04E-01,9.23E-02,7.71E-02,8.67E-02,6.62E-02,3.61E-01,3.54E-01,3.55E-01,3.56E-01,3.56E-01,3.58E-01,3.35E-01,3.08E-01,3.28E-01,5.65E-01,5.27E-01,4.87E-01,4.71E-01,4.60E-01,4.50E-01,4.12E-01,3.95E-01,3.94E-01,14,2,0.007407142,0.006492953,0.006675318,0.006888731,0.006068416,0.005820819,0.005685692,0.004737564,0.004723534
15,0.73,0.6222222222,0.0459274313,,15,1,3.10E-01,2.60E-01,2.00E-01,1.77E-01,1.60E-01,1.42E-01,1.16E-01,1.30E-01,9.77E-02,6.55E-01,6.47E-01,6.44E-01,6.44E-01,6.42E-01,6.44E-01,6.13E-01,5.71E-01,6.02E-01,9.66E-01,9.07E-01,8.44E-01,8.20E-01,8.02E-01,7.86E-01,7.29E-01,7.01E-01,7.00E-01,15,1,0.010457397,0.009394938,0.009229802,0.009366533,0.008463587,0.008152958,0.007887862,0.006920967,0.006677304
16,1.07,0.7833333333,0.063199545,,16,1,3.35E-01,2.85E-01,2.18E-01,1.92E-01,1.72E-01,1.52E-01,1.25E-01,1.44E-01,1.05E-01,5.79E-01,5.74E-01,5.82E-01,5.89E-01,5.97E-01,6.06E-01,5.97E-01,5.56E-01,6.00E-01,9.14E-01,8.59E-01,8.00E-01,7.81E-01,7.69E-01,7.58E-01,7.22E-01,7.00E-01,7.05E-01,16,1,0.012072225,0.010863739,0.01058626,0.011389801,0.010050092,0.009586411,0.009128722,0.007807873,0.007535704
17,1.12,0.8,0.0864127393,,17,1,3.17E-01,2.61E-01,1.93E-01,1.68E-01,1.51E-01,1.32E-01,1.07E-01,1.23E-01,8.89E-02,4.83E-01,4.74E-01,4.79E-01,4.83E-01,4.85E-01,4.93E-01,4.86E-01,4.50E-01,4.89E-01,8.00E-01,7.35E-01,6.72E-01,6.51E-01,6.36E-01,6.26E-01,5.93E-01,5.73E-01,5.78E-01,17,1,0.008871658,0.007997608,0.008121841,0.008353734,0.007256176,0.006883188,0.006756276,0.005841425,0.005681234
18,0.52,0.3666666667,0.0318604739,,18,1,1.20E-01,1.01E-01,7.76E-02,6.74E-02,6.21E-02,5.50E-02,4.58E-02,4.96E-02,4.12E-02,1.88E-01,1.83E-01,1.79E-01,1.77E-01,1.72E-01,1.71E-01,1.46E-01,1.31E-01,1.35E-01,3.09E-01,2.84E-01,2.56E-01,2.44E-01,2.34E-01,2.26E-01,1.92E-01,1.80E-01,1.76E-01,18,1,0.003419796,0.003075293,0.003249495,0.003515421,0.002977647,0.002847996,0.002643013,0.002347134,0.002235667
19,0.94,0.7111111111,0.0490864834,,19,1,3.15E-01,2.70E-01,2.09E-01,1.85E-01,1.67E-01,1.48E-01,1.20E-01,1.38E-01,1.01E-01,6.38E-01,6.28E-01,6.28E-01,6.28E-01,6.28E-01,6.28E-01,5.81E-01,5.37E-01,5.64E-01,9.53E-01,8.97E-01,8.38E-01,8.13E-01,7.95E-01,7.76E-01,7.01E-01,6.74E-01,6.66E-01,19,1,0.012247979,0.010924979,0.01099523,0.011486263,0.009965425,0.009643697,0.009274513,0.00824149,0.007889858
25,1.03,1.6888888889,0.057459564,,25,1,3.60E-01,3.03E-01,2.33E-01,2.07E-01,1.87E-01,1.68E-01,1.37E-01,1.50E-01,1.18E-01,6.91E-01,6.78E-01,6.71E-01,6.70E-01,6.67E-01,6.68E-01,6.28E-01,5.88E-01,6.11E-01,1.05E+00,9.81E-01,9.05E-01,8.77E-01,8.54E-01,8.36E-01,7.65E-01,7.37E-01,7.29E-01,25,1,0.014867702,0.013476992,0.013446315,0.013987536,0.012733009,0.01213256,0.011315652,0.009971377,0.009245258
26,0.78,1.3,0.0555289479,,26,1,4.24E-01,3.65E-01,2.88E-01,2.58E-01,2.36E-01,2.13E-01,1.77E-01,1.93E-01,1.53E-01,8.54E-01,8.41E-01,8.38E-01,8.42E-01,8.39E-01,8.41E-01,8.02E-01,7.57E-01,7.88E-01,1.28E+00,1.21E+00,1.13E+00,1.10E+00,1.08E+00,1.05E+00,9.80E-01,9.51E-01,9.40E-01,26,1,0.019815824,0.017947194,0.017816119,0.018174315,0.016373077,0.015815641,0.015736265,0.014184119,0.013690502
29,2.4,0.85,0.0301433934,,29,2,2.70E-01,2.56E-01,2.06E-01,1.78E-01,1.56E-01,1.38E-01,1.19E-01,1.47E-01,9.81E-02,7.28E-01,7.18E-01,7.49E-01,7.67E-01,7.81E-01,7.90E-01,7.29E-01,6.74E-01,7.10E-01,9.98E-01,9.73E-01,9.55E-01,9.46E-01,9.37E-01,9.27E-01,8.48E-01,8.21E-01,8.08E-01,29,2,0.0058645,0.00502836,0.0052501,0.005795074,0.005074011,0.004845213,0.004658333,0.004069531,0.004059092
30,1.71,0.7333333333,0.0299146919,,30,1,2.46E-01,2.31E-01,1.86E-01,1.60E-01,1.40E-01,1.22E-01,1.04E-01,1.31E-01,8.45E-02,5.92E-01,5.77E-01,5.89E-01,6.02E-01,6.11E-01,6.20E-01,5.81E-01,5.34E-01,5.75E-01,8.38E-01,8.08E-01,7.75E-01,7.62E-01,7.51E-01,7.42E-01,6.85E-01,6.65E-01,6.60E-01,30,1,0.006063202,0.005184066,0.005388239,0.005676779,0.00499507,0.004799105,0.004574554,0.004188238,0.004102508
31,1.4,0.4333333333,0.0285913175,,31,1,1.91E-01,1.79E-01,1.44E-01,1.21E-01,1.08E-01,9.54E-02,8.14E-02,9.93E-02,6.79E-02,4.66E-01,4.57E-01,4.75E-01,4.91E-01,4.96E-01,5.00E-01,4.60E-01,4.25E-01,4.49E-01,6.56E-01,6.36E-01,6.19E-01,6.13E-01,6.03E-01,5.96E-01,5.41E-01,5.24E-01,5.17E-01,31,1,0.00351557,0.003086406,0.003322421,0.003668827,0.003201104,0.003050985,0.002971988,0.002882427,0.002593997
32,2.08,0.5,0.0327291754,,32,1,2.35E-01,2.16E-01,1.70E-01,1.45E-01,1.28E-01,1.12E-01,9.40E-02,1.15E-01,7.79E-02,5.73E-01,5.58E-01,5.74E-01,5.88E-01,5.90E-01,5.91E-01,5.20E-01,4.76E-01,4.98E-01,8.07E-01,7.74E-01,7.44E-01,7.33E-01,7.18E-01,7.03E-01,6.14E-01,5.91E-01,5.76E-01,32,1,0.004922757,0.004245834,0.004473651,0.004859521,0.004146819,0.004015747,0.003818216,0.003646192,0.003526311
33,2.31,0.48,0.031527128,,33,1,2.58E-01,2.41E-01,1.91E-01,1.62E-01,1.42E-01,1.25E-01,1.06E-01,1.33E-01,8.55E-02,6.46E-01,6.32E-01,6.51E-01,6.68E-01,6.74E-01,6.75E-01,5.98E-01,5.47E-01,5.78E-01,9.04E-01,8.73E-01,8.42E-01,8.31E-01,8.16E-01,8.00E-01,7.04E-01,6.79E-01,6.64E-01,33,1,0.005066281,0.004381752,0.004633891,0.005090152,0.004349458,0.004200372,0.004013256,0.003725664,0.00360792
34,1.93,0.4888888889,0.0319165877,,34,1,2.30E-01,2.13E-01,1.67E-01,1.43E-01,1.26E-01,1.11E-01,9.29E-02,1.15E-01,7.56E-02,5.21E-01,5.07E-01,5.21E-01,5.35E-01,5.39E-01,5.43E-01,4.94E-01,4.51E-01,4.83E-01,7.51E-01,7.20E-01,6.88E-01,6.78E-01,6.65E-01,6.54E-01,5.86E-01,5.66E-01,5.59E-01,34,1,0.005099858,0.004418597,0.004629068,0.004929007,0.004305398,0.00414047,0.004029896,0.003660881,0.00359078
36,0.29,0.2583333333,0.0235095355,,36,4,1.07E-01,9.01E-02,7.00E-02,6.00E-02,5.54E-02,4.86E-02,4.06E-02,4.46E-02,3.47E-02,1.59E-01,1.56E-01,1.53E-01,1.55E-01,1.51E-01,1.52E-01,1.30E-01,1.16E-01,1.22E-01,2.65E-01,2.46E-01,2.23E-01,2.15E-01,2.07E-01,2.01E-01,1.70E-01,1.61E-01,1.56E-01,36,4,0.003011605,0.002795604,0.002960548,0.003298381,0.00271864,0.002603477,0.002406776,0.002150042,0.00212523
37,0.4,0.375,0.0257134408,,37,2,1.30E-01,1.11E-01,8.52E-02,7.42E-02,6.71E-02,5.95E-02,4.75E-02,5.32E-02,4.09E-02,2.39E-01,2.35E-01,2.32E-01,2.31E-01,2.28E-01,2.27E-01,2.03E-01,1.85E-01,1.94E-01,3.69E-01,3.46E-01,3.17E-01,3.05E-01,2.95E-01,2.86E-01,2.51E-01,2.39E-01,2.35E-01,37,2,0.003867292,0.003511246,0.003672524,0.00382358,0.003336601,0.003157299,0.002931147,0.002652232,0.002624144
38,0.34,0.3583333333,0.0323794502,,38,4,1.40E-01,1.19E-01,9.17E-02,7.89E-02,7.31E-02,6.32E-02,5.31E-02,5.82E-02,4.48E-02,2.39E-01,2.35E-01,2.33E-01,2.35E-01,2.30E-01,2.32E-01,2.09E-01,1.91E-01,2.02E-01,3.79E-01,3.54E-01,3.25E-01,3.14E-01,3.03E-01,2.95E-01,2.62E-01,2.50E-01,2.46E-01,38,4,0.004432403,0.003840435,0.004105433,0.004261534,0.003650298,0.003503863,0.003363932,0.002949248,0.002885181
41,0.38,0.5777777778,0.0454227109,,41,2,2.02E-01,1.70E-01,1.29E-01,1.13E-01,1.02E-01,9.00E-02,7.20E-02,7.98E-02,6.11E-02,3.49E-01,3.42E-01,3.42E-01,3.42E-01,3.42E-01,3.44E-01,3.20E-01,2.95E-01,3.15E-01,5.51E-01,5.12E-01,4.71E-01,4.56E-01,4.44E-01,4.34E-01,3.92E-01,3.75E-01,3.76E-01,41,2,0.007845966,0.006949687,0.007030434,0.007529448,0.006609584,0.006391777,0.006179435,0.005330628,0.005029948
42,0.43,0.4666666667,0.0464797725,,42,2,2.04E-01,1.72E-01,1.30E-01,1.15E-01,1.03E-01,9.11E-02,7.37E-02,8.19E-02,6.14E-02,3.67E-01,3.59E-01,3.58E-01,3.58E-01,3.59E-01,3.61E-01,3.39E-01,3.12E-01,3.33E-01,5.70E-01,5.31E-01,4.88E-01,4.74E-01,4.62E-01,4.52E-01,4.12E-01,3.94E-01,3.94E-01,42,2,0.007613062,0.00713973,0.007123085,0.007632493,0.006506149,0.006327863,0.006169311,0.00531721,0.005204605
43,0.67,0.6111111111,0.0559429763,,43,2,2.33E-01,1.92E-01,1.44E-01,1.27E-01,1.14E-01,9.98E-02,8.01E-02,9.00E-02,6.61E-02,3.83E-01,3.77E-01,3.80E-01,3.82E-01,3.83E-01,3.89E-01,3.77E-01,3.50E-01,3.75E-01,6.16E-01,5.69E-01,5.24E-01,5.09E-01,4.97E-01,4.88E-01,4.57E-01,4.40E-01,4.41E-01,43,2,0.008119683,0.007250167,0.007267647,0.007576048,0.006733663,0.006471402,0.006166243,0.005327162,0.005214149
44,0.37,1.2,0.0652784834,,44,2,3.16E-01,2.64E-01,2.02E-01,1.79E-01,1.63E-01,1.44E-01,1.17E-01,1.28E-01,9.83E-02,6.03E-01,5.93E-01,5.89E-01,5.89E-01,5.87E-01,5.89E-01,5.59E-01,5.23E-01,5.48E-01,9.18E-01,8.57E-01,7.90E-01,7.69E-01,7.49E-01,7.34E-01,6.76E-01,6.51E-01,6.47E-01,44,2,0.013313651,0.011891998,0.011846007,0.01247746,0.011038064,0.010680647,0.010384115,0.009183802,0.008740103
45,0.6,0.95,0.0567200758,,45,1,2.96E-01,2.52E-01,1.94E-01,1.71E-01,1.56E-01,1.39E-01,1.13E-01,1.23E-01,9.63E-02,5.55E-01,5.37E-01,5.30E-01,5.31E-01,5.26E-01,5.26E-01,4.93E-01,4.61E-01,4.78E-01,8.51E-01,7.89E-01,7.24E-01,7.02E-01,6.82E-01,6.65E-01,6.06E-01,5.84E-01,5.74E-01,45,1,0.013568228,0.012086008,0.012054645,0.012849466,0.01102912,0.010710106,0.010471451,0.009527605,0.009112252
46,0.34,0.2833333333,0.0280489858,,46,1,1.19E-01,9.98E-02,7.55E-02,6.49E-02,5.80E-02,5.21E-02,4.13E-02,4.55E-02,3.56E-02,1.99E-01,1.96E-01,1.94E-01,1.95E-01,1.93E-01,1.91E-01,1.70E-01,1.54E-01,1.63E-01,3.18E-01,2.96E-01,2.70E-01,2.59E-01,2.51E-01,2.43E-01,2.11E-01,1.99E-01,1.98E-01,46,1,0.003837861,0.003642994,0.003680386,0.004163381,0.00340166,0.003265708,0.003006643,0.002859471,0.002777513
47,0.36,0.5111111111,0.0375143128,,47,1,1.98E-01,1.69E-01,1.34E-01,1.19E-01,1.05E-01,9.71E-02,7.95E-02,8.36E-02,6.96E-02,3.86E-01,3.75E-01,3.69E-01,3.68E-01,3.66E-01,3.64E-01,3.36E-01,3.15E-01,3.24E-01,5.84E-01,5.45E-01,5.03E-01,4.86E-01,4.71E-01,4.61E-01,4.16E-01,3.99E-01,3.94E-01,47,1,0.009333414,0.008417332,0.008501364,0.008901413,0.00759725,0.007490407,0.007639485,0.006618237,0.00638948
50,2,0.1333333333,0.0285233744,,50,2,1.85E-01,1.70E-01,1.33E-01,1.12E-01,9.69E-02,8.47E-02,6.66E-02,8.67E-02,5.14E-02,4.08E-01,3.94E-01,4.05E-01,4.18E-01,4.21E-01,4.23E-01,3.72E-01,3.36E-01,3.62E-01,5.93E-01,5.64E-01,5.38E-01,5.29E-01,5.18E-01,5.07E-01,4.38E-01,4.23E-01,4.14E-01,50,2,0.003152173,0.002796851,0.003087038,0.003414531,0.002987296,0.002865641,0.00262073,0.002544004,0.002454498
51,3.2,0.5,0.0259412322,,51,5,2.16E-01,2.07E-01,1.64E-01,1.37E-01,1.17E-01,1.02E-01,8.33E-02,1.12E-01,6.37E-02,5.43E-01,5.22E-01,5.41E-01,5.62E-01,5.69E-01,5.72E-01,5.06E-01,4.56E-01,4.98E-01,7.59E-01,7.29E-01,7.05E-01,6.98E-01,6.86E-01,6.74E-01,5.89E-01,5.68E-01,5.62E-01,51,5,0.003790082,0.003633905,0.004069374,0.0042562,0.004594481,0.004063173,0.00336734,0.003070402,0.003199196
52,1.97,0.4166666667,0.0271626919,,52,6,1.61E-01,1.51E-01,1.16E-01,9.69E-02,8.21E-02,7.22E-02,5.76E-02,7.54E-02,4.55E-02,3.44E-01,3.28E-01,3.38E-01,3.49E-01,3.55E-01,3.56E-01,3.14E-01,2.83E-01,3.09E-01,5.05E-01,4.78E-01,4.54E-01,4.46E-01,4.37E-01,4.28E-01,3.72E-01,3.58E-01,3.54E-01,52,6,0.002571206,0.002382803,0.002595581,0.002933461,0.002395618,0.002323847,0.002173464,0.002186393,0.00205132
57,1.7,0.4555555556,0.0368653649,,57,1,1.70E-01,1.57E-01,1.22E-01,1.02E-01,8.78E-02,7.68E-02,5.96E-02,7.68E-02,4.68E-02,3.78E-01,3.62E-01,3.67E-01,3.77E-01,3.79E-01,3.80E-01,3.32E-01,3.00E-01,3.24E-01,5.48E-01,5.19E-01,4.89E-01,4.79E-01,4.67E-01,4.57E-01,3.92E-01,3.77E-01,3.71E-01,57,2,0.003092428,0.002761247,0.00305239,0.003439907,0.002891014,0.002804177,0.002704147,0.002517253,0.002491263
58,1.51,0.4,0.0310876209,,58,3,1.56E-01,1.44E-01,1.11E-01,9.29E-02,7.97E-02,6.89E-02,5.42E-02,7.00E-02,4.27E-02,3.56E-01,3.42E-01,3.45E-01,3.53E-01,3.55E-01,3.57E-01,3.17E-01,2.87E-01,3.09E-01,5.12E-01,4.86E-01,4.56E-01,4.45E-01,4.35E-01,4.25E-01,3.71E-01,3.57E-01,3.52E-01,58,3,0.003003236,0.002685795,0.002921307,0.003189051,0.002733511,0.002624445,0.002467731,0.002279057,0.002229148
